TIPO,METODO,YR,TRAT
BASALTO,NORMAL,106,BASALTO_NORMAL
BASALTO,NORMAL,108,BASALTO_NORMAL
BASALTO,NORMAL,109,BASALTO_NORMAL
BASALTO,LENTO,93,BASALTO_LENTO
BASALTO,LENTO,101,BASALTO_LENTO
BASALTO,LENTO,98,BASALTO_LENTO
BASALTO,MUY LENTO,56,BASALTO_MUY LENTO
BASALTO,MUY LENTO,60,BASALTO_MUY LENTO
BASALTO,MUY LENTO,57,BASALTO_MUY LENTO
SILICEA,NORMAL,107,SILICEA_NORMAL
SILICEA,NORMAL,110,SILICEA_NORMAL
SILICEA,NORMAL,116,SILICEA_NORMAL
SILICEA,LENTO,63,SILICEA_LENTO
SILICEA,LENTO,60,SILICEA_LENTO
SILICEA,LENTO,65,SILICEA_LENTO
SILICEA,MUY LENTO,40,SILICEA_MUY LENTO
SILICEA,MUY LENTO,41,SILICEA_MUY LENTO
SILICEA,MUY LENTO,44,SILICEA_MUY LENTO
